id,station_name,lines_name,x,y,order
0,石楠路公交站,182路,113.550732,34.807732,1
0,科学大道春藤路,182路,113.547208,34.807727,2
0,科学大道长椿路,182路,113.542564,34.807716,3
0,郑大新区南门,182路,113.537199,34.807492,4
0,冬青街红叶路(临时站),182路,113.523811,34.801319,5
0,科学大道紫竹路,182路,113.520393,34.807634,6
0,科学大道水杉路,182路,113.510624,34.807693,7
0,科学大道红松路,182路,113.50552,34.807688,8
0,科学大道三叶路,182路,113.495316,34.807751,9
0,科学大道白松路,182路,113.490257,34.807747,10
0,科学大道催寨,182路,113.482452,34.807732,11
0,科学大道牛寨安置区,182路,113.478294,34.807728,12
0,科学大道金柏路,182路,113.473541,34.807751,13
0,科学大道绕城高速口,182路,113.463531,34.807728,14
0,科学大道魏寨,182路,113.450615,34.80769,15
0,魏寨村南口,182路,113.449158,34.810387,16
0,魏寨新村,182路,113.449371,34.813488,17
0,毛寨村,182路,113.449486,34.81572,18
1,河南工业大学,地铁1号线,113.542174,34.826597,1
1,郑大科技园,地铁1号线,113.541865,34.816735,2
1,郑州大学,地铁1号线,113.541443,34.807581,3
1,梧桐街,地铁1号线,113.540929,34.794393,4
1,兰寨,地铁1号线,113.541,34.783442,5
1,铁炉,地铁1号线,113.540795,34.768091,6
1,市民中心,地铁1号线,113.553932,34.762054,7
1,西流湖,地铁1号线,113.56996,34.761179,8
1,西三环,地铁1号线,113.588175,34.760193,9
1,秦岭路,地铁1号线,113.603314,34.7568,10
1,五一公园,地铁1号线,113.614308,34.755827,11
1,碧沙岗,地铁1号线,113.626408,34.754967,12
1,绿城广场,地铁1号线,113.633548,34.747475,13
1,医学院,地铁1号线,113.642608,34.747529,14
1,郑州火车站,地铁1号线,113.655952,34.746516,15
1,二七广场,地铁1号线,113.667721,34.753646,16
1,人民路,地铁1号线,113.673865,34.757566,17
1,紫荆山,地铁1号线,113.682063,34.762187,18
1,燕庄,地铁1号线,113.703396,34.76339,19
1,民航路,地铁1号线,113.715814,34.763954,20
1,会展中心,地铁1号线,113.728191,34.767747,21
1,黄河南路,地铁1号线,113.744513,34.76286,22
1,农业南路,地铁1号线,113.755327,34.765423,23
1,东风南路,地铁1号线,113.767132,34.76445,24
1,郑州东站,地铁1号线,113.777099,34.759251,25
1,博学路,地铁1号线,113.792535,34.759935,26
1,市体育中心,地铁1号线,113.81051,34.772338,27
1,龙子湖,地铁1号线,113.810497,34.792726,28
1,文苑北路,地铁1号线,113.812199,34.808447,29
1,河南大学新区,地铁1号线,113.812659,34.820707,30
2,火车站北港湾,108路,113.661651,34.748425,1
2,二马路解放路,108路,113.659808,34.752678,2
2,中原路京广路,108路,113.65009,34.747514,3
2,大学路中原路北,108路,113.64415,34.748703,4
2,医学院,108路,113.643216,34.753259,5
2,炮院,108路,113.63564,34.754008,6
2,碧沙岗公园北门,108路,113.631174,34.754314,7
2,碧沙岗,108路,113.626408,34.754967,8
2,建设路工人路,108路,113.621866,34.755231,9
2,建设路文化宫路,108路,113.615634,34.755682,10
2,建设路桐柏路,108路,113.611064,34.756027,11
2,建设路秦岭路,108路,113.605169,34.756625,12
2,建设路华山路,108路,113.599001,34.757579,13
2,建设路三官庙,108路,113.595945,34.758113,14
2,建设路西三环,108路,113.589821,34.759155,15
2,柿园,108路,113.583359,34.760388,16
2,建设西路湖西路,108路,113.575122,34.761008,17
2,西流湖,108路,113.56996,34.761179,18
2,建设西路西岗,108路,113.564709,34.761526,19
2,郑州大厨房市场,108路,113.560109,34.761754,20
2,建设西路富民路(大庄),108路,113.554716,34.762043,21
2,郑州太隆建材,108路,113.548855,34.762149,22
2,建设西路长椿路(孙庄),108路,113.542175,34.762159,23
2,一五三医院,108路,113.536693,34.762125,24
2,西四环建设西路,108路,113.530522,34.764123,25
2,元通纺织城(北行),108路,113.529518,34.767815,26
2,元通纺织城(南行),108路,113.528473,34.768097,27
3,新郑汽车站,新郑102路,113.731575,34.400305,1
3,轩辕路(招呼站),新郑102路,113.732353,34.399223,2
3,繁荣街口,新郑102路,113.732727,34.401554,3
3,丽都花园小区,新郑102路,113.732124,34.404011,4
3,北关道口,新郑102路,113.728859,34.406311,5
3,竹园路口,新郑102路,113.728806,34.408836,6
3,中医院,新郑102路,113.729095,34.412243,7
3,交警大队,新郑102路,113.729179,34.41346,8
3,学院路口,新郑102路,113.729332,34.416885,9
3,一中分校,新郑102路,113.729553,34.422314,10
3,新郑路万庄路(招呼站),新郑102路,113.729698,34.42532,11
3,新郑三中,新郑102路,113.729858,34.429176,12
3,新郑路口,新郑102路,113.728874,34.434586,13
3,新村大道,新郑102路,113.720001,34.434555,14
3,新村税务所,新郑102路,113.715309,34.434517,15
3,新村镇,新郑102路,113.711006,34.434505,16
3,新村镇(招呼站),新郑102路,113.710114,34.434494,17
3,吴庄,新郑102路,113.709625,34.436554,18
3,107国道(招呼站),新郑102路,113.709328,34.438381,19
3,吴陈,新郑102路,113.707916,34.447487,20
3,郝家岗,新郑102路,113.704971,34.462513,21
3,老观寨,新郑102路,113.694953,34.48772,22
3,周家路口,新郑102路,113.68742,34.511541,23
3,芦家桥客运站,新郑102路,113.686928,34.52529,24
4,黄河风景名胜区,18路,113.522931,34.947073,1
4,黄河新村,18路,113.528599,34.94569,2
4,江山路黄浮路,18路,113.532146,34.942831,3
4,江山路于庄,18路,113.535102,34.93622,4
4,江山路韩垌,18路,113.537117,34.931732,5
4,江山路连庄,18路,113.540833,34.923468,6
4,江山路孙庄北,18路,113.542279,34.920245,7
4,江山路孙庄,18路,113.544079,34.91556,8
4,江山路大观路,18路,113.54559,34.911154,9
4,丰乐农庄丰乐葵园,18路,113.551128,34.906282,10
4,江山路大彭村,18路,113.554096,34.901671,11
4,江山路惠民街,18路,113.564209,34.89123,12
4,江山路绿环路,18路,113.568481,34.886387,13
4,江山路大河路,18路,113.572811,34.881381,14
4,江山路铁炉寨南,18路,113.579369,34.874173,15
4,江山路开元路,18路,113.58711,34.866788,16
4,江山路双桥北,18路,113.590795,34.863449,17
4,江山路古元街,18路,113.595835,34.857104,18
4,江山路下坡杨,18路,113.601512,34.849403,19
4,江山路坡阳路,18路,113.604152,34.846035,20
4,江山路长柳路,18路,113.617207,34.836819,21
4,江山路三全路,18路,113.619565,34.832662,22
4,老鸦陈,18路,113.619368,34.829375,23
4,江山路宏达街,18路,113.619132,34.824528,24
4,江山路国基路,18路,113.619885,34.818983,25
4,北三环南阳路,18路,113.625006,34.812463,26
4,北三环丰乐路,18路,113.628107,34.813363,27
4,北三环丰华路,18路,113.634033,34.81232,28
4,北三环索凌路,18路,113.638939,34.811464,29
4,北三环丰庆路,18路,113.648313,34.810536,30
4,北三环园田路,18路,113.6544,34.810232,31
4,北三环信息学院路,18路,113.659877,34.810082,32
4,北三环文化路,18路,113.665051,34.810137,33
5,火车站,游16路,113.661285,34.748245,1
5,火车站(二马路),游16路,113.659897,34.749699,2
5,铭功路太康路,游16路,113.659943,34.756091,3
5,人民公园西门,游16路,113.658102,34.762536,4
5,大石桥,游16路,113.655072,34.764872,5
5,南阳路黄河路,游16路,113.650214,34.772847,6
5,南阳路农业路,游16路,113.643517,34.784163,7
5,南阳路东风路,游16路,113.636891,34.793426,8
5,南阳路张寨,游16路,113.633655,34.798654,9
5,南阳寨,游16路,113.626766,34.808592,10
5,南阳路北三环,游16路,113.624111,34.812148,11
5,江山路国基路,游16路,113.619885,34.818983,12
5,江山路宏达街,游16路,113.619132,34.824528,13
5,江山路老鸦陈,游16路,113.619549,34.830135,14
5,江山路三全路,游16路,113.619565,34.832662,15
5,江山路长柳路,游16路,113.617207,34.836819,16
5,江山路天河路,游16路,113.609337,34.841709,17
5,江山路坡阳路,游16路,113.604152,34.846035,18
5,江山路下坡杨,游16路,113.601512,34.849403,19
5,江山路古元街,游16路,113.595835,34.857104,20
5,江山路双桥北,游16路,113.590795,34.863449,21
5,江山路开元路,游16路,113.58711,34.866788,22
5,江山路铁炉寨南,游16路,113.579369,34.874173,23
5,江山路大河路,游16路,113.572811,34.881381,24
5,江山路绿环路,游16路,113.568481,34.886387,25
5,江山路丰润街,游16路,113.562897,34.891792,26
5,江山路大彭村,游16路,113.554096,34.901671,27
5,丰乐农庄丰乐葵园,游16路,113.551128,34.906282,28
5,江山路大观路,游16路,113.54559,34.911154,29
5,江山路孙庄,游16路,113.544079,34.91556,30
5,江山路孙庄北,游16路,113.542279,34.920245,31
5,江山路连庄,游16路,113.540833,34.923468,32
5,江山路韩垌,游16路,113.537117,34.931732,33
5,江山路于庄,游16路,113.535102,34.93622,34
5,江山路黄浮路,游16路,113.532146,34.942831,35
5,黄河新村,游16路,113.528599,34.94569,36
5,黄河风景名胜区,游16路,113.522931,34.947073,37
6,新妇幼保健院,新密11路,113.422104,34.540997,1
6,十五支队北门,新密11路,113.416382,34.54129,2
6,东城半岛,新密11路,113.410622,34.541492,3
6,正升阳光城,新密11路,113.402397,34.541779,4
6,中强向阳花,新密11路,113.3992,34.541874,5
6,兴华公学,新密11路,113.395963,34.541161,6
6,青屏大街东口,新密11路,113.395256,34.539307,7
6,市委,新密11路,113.391846,34.539303,8
6,市委招待所,新密11路,113.39093,34.537367,9
6,屏峰商场,新密11路,113.388809,34.53643,10
6,上海商场,新密11路,113.387577,34.535742,11
6,交通局,新密11路,113.387589,34.53336,12
6,文峰路南头,新密11路,113.381371,34.532409,13
6,西转盘,新密11路,113.379122,34.531947,14
6,倩霞学校,新密11路,113.377838,34.527546,15
6,三高,新密11路,113.379494,34.52541,16
6,矿区驾校,新密11路,113.374298,34.518175,17
6,一高,新密11路,113.367577,34.518559,18
7,火车站北港湾,Y10路,113.661651,34.748425,1
7,二七广场正兴街,Y10路,113.663708,34.751935,2
7,工人新村站,Y10路,113.674936,34.758376,3
7,紫荆山人民路,Y10路,113.680709,34.762762,4
7,纬二路花园路,Y10路,113.683149,34.76761,5
7,纬二路政五街,Y10路,113.686282,34.767612,6
7,纬二路经四路站,Y10路,113.689316,34.767626,7
7,经三路纬五路,Y10路,113.692575,34.770814,8
7,省人民医院站,Y10路,113.694103,34.772278,9
7,经三路红旗路,Y10路,113.692626,34.775816,10
7,经三路红专路,Y10路,113.692617,34.779196,11
7,经三路丰产路,Y10路,113.692673,34.784125,12
7,经三路林科路,Y10路,113.692574,34.789171,13
7,经三路农科路,Y10路,113.692596,34.792622,14
7,经三路鑫苑路,Y10路,113.692635,34.798054,15
7,经三路晨旭路,Y10路,113.692633,34.801281,16
7,经三路广电南路,Y10路,113.692692,34.806145,17
7,北三环经三路站,Y10路,113.693817,34.809259,18
7,北三环中州大道站,Y10路,113.699132,34.809114,19
8,雪花街,新密12路,113.369804,34.533833,1
8,西广场东门,新密12路,113.370071,34.535393,2
8,丹尼斯,新密12路,113.371239,34.536301,3
8,注意力电器,新密12路,113.37291,34.536289,4
8,开阳路,新密12路,113.378414,34.536314,5
8,第一人民医院,新密12路,113.382679,34.536406,6
8,保健院,新密12路,113.385337,34.536411,7
8,屏峰商场,新密12路,113.388809,34.53643,8
8,百货楼,新密12路,113.391836,34.536442,9
8,万客隆,新密12路,113.39389,34.536453,10
8,五四广场,新密12路,113.395136,34.536986,11
8,市直二小,新密12路,113.395611,34.53286,12
8,汽车东站,新密12路,113.398941,34.531577,13
8,新华医院,新密12路,113.40657,34.532552,14
8,惠安家园,新密12路,113.409584,34.530712,15
9,惠安家园,新密10路,113.409584,34.530712,1
9,新华医院,新密10路,113.40657,34.532552,2
9,汽车东站,新密10路,113.398941,34.531577,3
9,交警大队,新密10路,113.395767,34.531559,4
9,青屏市场,新密10路,113.38773,34.534652,5
9,文峰路口,新密10路,113.381119,34.532372,6
9,西转盘,新密10路,113.379122,34.531947,7
9,西站,新密10路,113.37648,34.531517,8
9,长宁街,新密10路,113.373108,34.53071,9
9,于家岗,新密10路,113.364902,34.529263,10
9,栖霞路口,新密10路,113.365608,34.532825,11
9,青屏广场,新密10路,113.36586,34.535172,12
9,万博广场,新密10路,113.366211,34.538345,13
9,金三角,新密10路,113.365784,34.542309,14
9,大鸿路,新密10路,113.361778,34.542473,15
9,平安路,新密10路,113.352768,34.542969,16
9,御景湾,新密10路,113.351105,34.542965,17
9,金凤路口,新密10路,113.343898,34.542942,18
9,城市学院,新密10路,113.339401,34.542927,19
9,金域蓝湾西门,新密10路,113.337654,34.540874,20
9,荣域福湾西门,新密10路,113.337662,34.538544,21
9,二高,新密10路,113.33773,34.533639,22
9,建材城,新密10路,113.337712,34.522875,23
10,十五支队,新密1路,113.411575,34.536694,1
10,东郡一品,新密1路,113.408432,34.536743,2
10,大桥东站,新密1路,113.403313,34.536644,3
10,市直二幼,新密1路,113.399055,34.536552,4
10,五四广场,新密1路,113.395136,34.536986,5
10,百货楼,新密1路,113.391836,34.536442,6
10,青屏市场,新密1路,113.38773,34.534652,7
10,菜市场,新密1路,113.385399,34.536411,8
10,市第一医院,新密1路,113.382668,34.536407,9
10,卫生局,新密1路,113.380081,34.536377,10
10,工商局,新密1路,113.379074,34.535965,11
10,小中亚,新密1路,113.378815,34.532482,12
10,运管局,新密1路,113.378487,34.530632,13
10,倩霞学校,新密1路,113.377838,34.527546,14
10,一高路口,新密1路,113.377029,34.518448,15
10,老城检测站,新密1路,113.376732,34.515163,16
10,王超路口,新密1路,113.380257,34.515781,17
10,五里店小学,新密1路,113.386818,34.517288,18
10,茅岗路口,新密1路,113.401146,34.51725,19
10,老新华站,新密1路,113.40963,34.516125,20
10,客运南站,新密1路,113.408249,34.505604,21
11,高铁西站,荥阳1路,113.426508,34.744801,1
11,中原路五洲城,荥阳1路,113.418701,34.750214,2
11,中原路京城路路口,荥阳1路,113.412132,34.75032,3
11,中原路热力公司,荥阳1路,113.409927,34.758865,4
11,省电缆公司,荥阳1路,113.40995,34.763626,5
11,植物园,荥阳1路,113.41008,34.771902,6
11,京城路郑上路口,荥阳1路,113.410111,34.775684,7
11,市公安局,荥阳1路,113.410187,34.778477,8
11,电业局家属院,荥阳1路,113.410179,34.78088,9
11,京城路康泰路口,荥阳1路,113.409088,34.782433,10
11,索河路工业路口,荥阳1路,113.405128,34.787445,11
11,商业街北口,荥阳1路,113.401566,34.787537,12
11,索河路广武路口,荥阳1路,113.398193,34.787577,13
11,索河路塔山路口,荥阳1路,113.394711,34.787626,14
11,市医院,荥阳1路,113.390236,34.787682,15
11,索河路万山路口,荥阳1路,113.386605,34.787729,16
11,市政府,荥阳1路,113.382988,34.787777,17
11,广场,荥阳1路,113.37841,34.787834,18
11,污水处理站,荥阳1路,113.377014,34.78553,19
11,东关街口,荥阳1路,113.373344,34.786301,20
11,老城,荥阳1路,113.367363,34.786808,21
12,民航花园公交站,S128路,113.747349,34.780247,1
12,民航花园公交站(农业东路),S128路,113.747131,34.781181,2
12,农业东路九如东路,S128路,113.743753,34.782197,3
12,农业东路九如路,S128路,113.739521,34.782827,4
12,农业东路如意东路,S128路,113.733877,34.783639,5
12,农业东路如意西路,S128路,113.727669,34.784537,6
12,农业东路众意路,S128路,113.721127,34.785476,7
12,众意西路农业东路,S128路,113.716216,34.786036,8
12,河南省老干部大学,S128路,113.715568,34.7828,9
12,黄河东路众意西路,S128路,113.714784,34.778395,10
12,黄河路姚寨路,S128路,113.702774,34.774696,11
12,黄河路东明路,S128路,113.698576,34.77467,12
12,黄河路经三路,S128路,113.692759,34.774669,13
12,经三路纬五路,S128路,113.692575,34.770814,14
12,纬四路经四路,S128路,113.691086,34.770103,15
12,纬四路政七街,S128路,113.688889,34.770061,16
12,纬四路政五街,S128路,113.686966,34.770069,17
12,政五街纬二路,S128路,113.686066,34.76857,18
12,政二街纬二路,S128路,113.684853,34.766415,19
12,紫荆山花园路,S128路,113.682172,34.765127,20
13,恒大城社区北门,S151路,113.575737,34.830627,1
13,枫杨外国语学校北门,S151路,113.57254,34.83062,2
13,白桦街垂柳路,S151路,113.56904,34.830615,3
13,白桦街牡丹路,S151路,113.564888,34.830608,4
13,荣邦城社区南门,S151路,113.560738,34.830601,5
13,东史马社区南门,S151路,113.559105,34.830585,6
13,雪松路莲花街,S151路,113.557297,34.826241,7
13,雪松路金梭路,S151路,113.557312,34.824345,8
13,银屏路雪松路,S151路,113.557293,34.82208,9
13,公园道一号社区北门,S151路,113.55233,34.822109,10
13,金菊街石楠路,S151路,113.551502,34.822131,11
13,翰林国际城社区南门,S151路,113.547005,34.822506,12
13,长椿路金菊街,S151路,113.541954,34.82184,13
13,长椿路翠竹街,S151路,113.541695,34.815902,14
13,长椿路枫杨街,S151路,113.54171,34.813996,15
14,火车站西广场,179路,113.654791,34.744505,1
14,京广路幸福路,179路,113.65493,34.740612,2
14,路寨,179路,113.643999,34.735321,3
14,大学路淮河路,179路,113.643983,34.728937,4
14,大学路政通路,179路,113.643959,34.724654,5
14,大学路航海路,179路,113.644055,34.722179,6
14,郑州航空工业管理学院,179路,113.644038,34.716474,7
14,汉江路大学路,179路,113.644036,34.715304,8
14,汉江路人和路,179路,113.639779,34.715267,9
14,汉江路淮南街,179路,113.635796,34.715279,10
14,兴华街南段,179路,113.632832,34.715268,11
14,兴华街长江路,179路,113.632851,34.712156,12
14,长江路嵩山路站,179路,113.628593,34.709888,13
14,工人路长江路,179路,113.620837,34.710288,14
14,工人路丹青路,179路,113.620745,34.707441,15
14,丹青路西三环,179路,113.617226,34.706676,16
14,丹青西路西三环,179路,113.611786,34.706825,17
14,王庄村东口,179路,113.605843,34.700413,18
15,省警察学院北门,S177路,113.824905,34.794338,1
15,东四环平安大道,S177路,113.828888,34.794266,2
15,河南财经政法大学北门,S177路,113.819801,34.788433,3
15,平安大道龙子湖东路,S177路,113.815308,34.793404,4
15,平安大道明理路,S177路,113.809429,34.792713,5
15,平安大道中道东路,S177路,113.807114,34.792526,6
15,平安大道中道西路,S177路,113.803001,34.792412,7
15,博学路公交站,S177路,113.800724,34.791609,8
15,博学路尚贤街,S177路,113.800568,34.78796,9
15,龙子湖南路博学路,S177路,113.799855,34.784763,10
15,相济路龙子湖西路,S177路,113.793171,34.786903,11
15,郑州航院东校区,S177路,113.787534,34.784608,12
15,相济路文苑西路,S177路,113.785636,34.783457,13
15,东风渠大桥,S177路,113.779383,34.782347,14
15,庙张,S177路,113.77364,34.783001,15
15,心怡路相济路,S177路,113.770584,34.782227,16
15,心怡路畅和街,S177路,113.770687,34.78001,17
15,心怡路盛和街,S177路,113.770697,34.776711,18
15,祭城站地铁D口,S177路,113.766602,34.776722,19
15,盛和街熊儿河路,S177路,113.764328,34.777309,20
15,熊儿河路东风南路,S177路,113.762825,34.777744,21
15,熊儿河路众旺路,S177路,113.755985,34.774469,22
15,熊儿河路德厚街,S177路,113.754334,34.773744,23
15,市公交总公司,S177路,113.744437,34.768178,24
15,市四十七中,S177路,113.73865,34.770155,25
15,市房管局,S177路,113.732118,34.768075,26
15,会展中心,S177路,113.728191,34.767747,27
16,汽车客运总站,176路,113.656108,34.71922,1
16,老代庄,176路,113.649465,34.718062,2
16,郑州航空工业管理学院,176路,113.644038,34.716474,3
16,大学路张魏寨,176路,113.64404,34.713176,4
16,大学路长江路,176路,113.644032,34.708488,5
16,王胡寨,176路,113.645054,34.704127,6
16,大学路南三环,176路,113.64405,34.700621,7
16,大学南路南三环,176路,113.643929,34.698217,8
16,大学路漓江路,176路,113.643936,34.69342,9
16,大学南路荆胡,176路,113.643944,34.684285,10
16,大学南路中段,176路,113.644178,34.679769,11
16,大学南路马沟,176路,113.644097,34.675536,12
16,大学南路烟墩坡,176路,113.644074,34.668049,13
16,南四环大学南路,176路,113.644928,34.663124,14
16,百荣世贸商城北门,176路,113.653691,34.664976,15
17,郑密路公交站,S125路,113.618691,34.693708,1
17,黄岗寺中街,S125路,113.624817,34.698931,2
17,南三环淮南街站,S125路,113.636065,34.698997,3
17,淮南街南三环,S125路,113.635895,34.700066,4
17,淮南街南段,S125路,113.636318,34.703322,5
17,淮南街农贸市场,S125路,113.636436,34.706822,6
17,淮南街长江路,S125路,113.636266,34.71126,7
17,锦绣江南社区,S125路,113.636261,34.714211,8
17,168号院社区,S125路,113.636269,34.71664,9
17,淮南街航海路,S125路,113.636261,34.719241,10
17,亚新社区,S125路,113.63623,34.722172,11
17,淮南街政通路,S125路,113.636218,34.725271,12
17,绿云小区东门,S125路,113.636223,34.727164,13
17,淮南街淮河路,S125路,113.636246,34.729472,14
17,淮北街汝河路,S125路,113.636238,34.731818,15
17,淮北街陇海路,S125路,113.636299,34.735172,16
17,桃源南路,S125路,113.63623,34.737743,17
17,桃源路兴华街,S125路,113.634417,34.740298,18
17,兴华街桃源路,S125路,113.632817,34.741301,19
17,绿城广场地铁C口,S125路,113.63282,34.746506,20
18,大学南路紫玉路,180路,113.644249,34.648716,1
18,南岗刘,180路,113.644272,34.656662,2
18,大学南路南四环,180路,113.6442,34.664402,3
18,烟墩坡,180路,113.644287,34.668365,4
18,马沟,180路,113.644241,34.675632,5
18,大学南路中段,180路,113.644178,34.679769,6
18,荆胡,180路,113.644218,34.685104,7
18,大学南路漓江路,180路,113.644066,34.693066,8
18,大学路南三环,180路,113.64405,34.700621,9
18,王胡寨,180路,113.645054,34.704127,10
18,大学路长江路,180路,113.644032,34.708488,11
18,张魏寨,180路,113.644062,34.712989,12
18,郑州航空工业管理学院,180路,113.644038,34.716474,13
18,航海路大学路,180路,113.645169,34.720448,14
18,孙八寨站,180路,113.636083,34.720397,15
18,兴华街公交站,180路,113.632849,34.718918,16
19,腊梅路公交站,B12路,113.53508,34.801342,1
19,郑大新区南门,B12路,113.537199,34.807492,2
19,科学大道长椿路,B12路,113.542564,34.807716,3
19,科学大道春藤路,B12路,113.547208,34.807727,4
19,石楠路公交站,B12路,113.550732,34.807732,5
19,科学大道雪松路,B12路,113.557259,34.807682,6
19,科学大道银屏路,B12路,113.561447,34.807697,7
19,科学大道金梭路,B12路,113.565586,34.807705,8
19,瑞达路科学大道,B12路,113.568327,34.808836,9
19,冬青街,B12路,113.568268,34.80077,10
19,合欢街,B12路,113.569344,34.796585,11
19,瑞达路南流村,B12路,113.575222,34.789684,12
19,瑞达中路站,B12路,113.577915,34.786569,13
19,郑州雕塑公园,B12路,113.585727,34.780821,14
19,化工路西三环,B12路,113.594943,34.779104,15
19,化工路电厂路,B12路,113.602138,34.777848,16
19,冉屯路太白路,B12路,113.60687,34.777025,17
19,冉屯路冉屯东路站,B12路,113.610933,34.776538,18
19,冉屯路桐柏路,B12路,113.617238,34.774911,19
19,桐柏路煤仓北街,B12路,113.617545,34.772019,20
19,西站路站,B12路,113.616402,34.768603,21
19,棉纺路,B12路,113.613472,34.759987,22
19,桐柏路建设路,B12路,113.613506,34.753826,23
19,中原路工人路,B12路,113.620005,34.747493,24
19,市委,B12路,113.62326,34.747417,25
19,绿城广场,B12路,113.62951,34.748197,26
19,郑州大学,B12路,113.636108,34.747482,27
19,中原路大学路西,B12路,113.640676,34.747503,28
19,中原路京广路,B12路,113.65009,34.747514,29
19,火车站北港湾,B12路,113.661651,34.748425,30
20,火车站,荥阳10路,113.385353,34.797844,1
20,汜河路万山路口,荥阳10路,113.386284,34.7948,2
20,汜河路河阴路口,荥阳10路,113.389877,34.794731,3
20,塔山路汜河路口,荥阳10路,113.393501,34.794216,4
20,演武路塔山路口,荥阳10路,113.393341,34.790413,5
20,演武路广武路口,荥阳10路,113.400116,34.790321,6
20,工业路演武路口,荥阳10路,113.405266,34.789744,7
20,索河路工业路口,荥阳10路,113.405128,34.787445,8
20,索河路京城路口,荥阳10路,113.408516,34.787357,9
20,荥高,荥阳10路,113.411301,34.787312,10
20,三公路索河路口,荥阳10路,113.415604,34.7869,11
20,京城大街东口,荥阳10路,113.416397,34.784672,12
20,交通局,荥阳10路,113.420891,34.784618,13
20,海龙香槟大道,荥阳10路,113.424728,34.784557,14
20,国泰路荥泽大道,荥阳10路,113.427895,34.784512,15
20,康泰路荥泽大道,荥阳10路,113.430641,34.782047,16
20,金龙紫东郡,荥阳10路,113.436516,34.781948,17
20,少林销售公司,荥阳10路,113.439842,34.781895,18
20,郑上路织机路口,荥阳10路,113.44165,34.770346,19
20,郑州工程学校,荥阳10路,113.442772,34.770149,20
20,郑州职业技术学院,荥阳10路,113.452431,34.768492,21
20,郑上路桃贾路口,荥阳10路,113.456211,34.768091,22
20,11路终点站,荥阳10路,113.468581,34.767145,23
21,侯寨,地铁7号线一期,113.64427,34.648516,1
21,南环公园,地铁7号线一期,113.644157,34.663265,2
21,刺绣路,地铁7号线一期,113.644216,34.683127,3
21,漓江路,地铁7号线一期,113.64405,34.694494,4
21,王胡砦,地铁7号线一期,113.644011,34.706028,5
21,市第二人民医院,地铁7号线一期,113.644034,34.720514,6
21,古玩城,地铁7号线一期,113.643983,34.728898,7
21,路砦,地铁7号线一期,113.64401,34.736401,8
21,医学院,地铁7号线一期,113.644013,34.747514,9
21,郑大一附院,地铁7号线一期,113.644065,34.75407,10
21,金水路,地铁7号线一期,113.656529,34.76428,11
21,郑州人民医院,地铁7号线一期,113.666193,34.77365,12
21,农业大学,地铁7号线一期,113.666578,34.786975,13
21,科技市场,地铁7号线一期,113.665916,34.799592,14
21,陈砦村,地铁7号线一期,113.664661,34.810154,15
21,文化路,地铁7号线一期,113.661346,34.823691,16
21,龙门路,地铁7号线一期,113.65365,34.842272,17
21,英才街,地铁7号线一期,113.646504,34.859949,18
21,黄河迎宾馆,地铁7号线一期,113.644664,34.867212,19
21,东赵,地铁7号线一期,113.64321,34.879442,20
22,会展中心内环,B19路,113.726822,34.767637,1
22,市房管局,B19路,113.732118,34.768075,2
22,商务内环路商务东三街,B19路,113.732997,34.771198,3
22,商务内环路九如路,B19路,113.732667,34.77394,4
22,商务内环路商务东一街,B19路,113.729457,34.776512,5
22,商务内环路众意路,B19路,113.723489,34.776981,6
22,黄河东路众意路站,B19路,113.719951,34.779869,7
22,黄河东路众意西路站,B19路,113.714439,34.778381,8
22,红专路站,B19路,113.708388,34.781477,9
22,中州大道农业路,B19路,113.707822,34.787398,10
22,中州大道林科路,B19路,113.706955,34.790066,11
22,中州大道鑫苑路,B19路,113.705918,34.79613,12
22,中州大道晨旭路站,B19路,113.705531,34.800766,13
22,中州大道北三环,B19路,113.700985,34.811652,14
22,中州大道桑园,B19路,113.69967,34.81507,15
22,中州大道国基路,B19路,113.698259,34.819108,16
22,中州大道杨君刘,B19路,113.697237,34.822215,17
22,三全路中州大道,B19路,113.693401,34.828354,18
22,三全路东段站,B19路,113.688889,34.828398,19
22,三全路花园路,B19路,113.680046,34.828503,20
22,三全路柳林,B19路,113.673235,34.828561,21
22,市七中新校,B19路,113.66872,34.828761,22
22,三全路渠东路,B19路,113.662389,34.829033,23
22,三全路张家村,B19路,113.655689,34.829771,24
22,三全路丰庆路,B19路,113.646942,34.830357,25
22,三全路索凌路,B19路,113.642464,34.830696,26
22,老鸦陈新村,B19路,113.636989,34.831261,27
22,金杯路,B19路,113.63179,34.831429,28
22,金杯路三全路(临时站),B19路,113.631493,34.830925,29
22,省体育中心,B19路,113.625915,34.836795,30
23,民生东街正光路,B18路,113.751236,34.768902,1
23,市公交总公司,B18路,113.744437,34.768178,2
23,市公交总公司(黄河南路),B18路,113.74366,34.768265,3
23,金水东路黄河南路,B18路,113.744401,34.762744,4
23,金水东路通泰路,B18路,113.735008,34.760616,5
23,金水立交,B18路,113.717545,34.762339,6
23,金水路民航路,B18路,113.713523,34.762455,7
23,金水路未来路,B18路,113.707176,34.762933,8
23,未来路金水路站,B18路,113.705055,34.763733,9
23,纬五路站,B18路,113.706715,34.769659,10
23,省胸科医院,B18路,113.702862,34.771991,11
23,黄河路东明路,B18路,113.698576,34.77467,12
23,黄河路经三路,B18路,113.692759,34.774669,13
23,经三路红旗路,B18路,113.692626,34.775816,14
23,经三路红专路,B18路,113.692617,34.779196,15
