id,station_name,lines_name,x,y,order
0,公交保养场,沛县101路,116.945934,34.765761,1
0,新城区实验学校南门,沛县101路,116.932031,34.768747,2
0,韩坝新村,沛县101路,116.92643,34.767986,3
0,微山湖假日酒店,沛县101路,116.920479,34.769516,4
0,保安学校,沛县101路,116.919212,34.764412,5
0,汉城国际学校,沛县101路,116.921993,34.759106,6
0,公安局,沛县101路,116.928131,34.75935,7
0,政务服务中心西门,沛县101路,116.930802,34.758113,8
0,阳光小区东门,沛县101路,116.930794,34.748116,9
0,阳光小区南门,沛县101路,116.925377,34.74593,10
0,新源雅居,沛县101路,116.921657,34.74059,11
0,七彩街西门,沛县101路,116.921595,34.737096,12
0,清怡花园南门,沛县101路,116.919857,34.735123,13
0,香江花城,沛县101路,116.912025,34.73513,14
0,沛公酒厂,沛县101路,116.903671,34.73513,15
0,纱厂,沛县101路,116.894447,34.73513,16
0,车管所,沛县101路,116.89222,34.727219,17
0,大风食品厂,沛县101路,116.899963,34.715019,18
0,事故组,沛县101路,116.905655,34.714062,19
0,国泰医院,沛县101路,116.916153,34.712776,20
0,红星美凯龙,沛县101路,116.924255,34.713154,21
0,五洲新天地南门,沛县101路,116.931259,34.713234,22
0,教堂,沛县101路,116.939636,34.712502,23
0,如意家苑,沛县101路,116.942284,34.712261,24
0,圆球场站,沛县101路,116.948517,34.708652,25
1,铜山教育局,109路,117.174237,34.182447,1
1,康乐园,109路,117.176725,34.183768,2
1,铜山中医院,109路,117.178076,34.18493,3
1,铜山国税局,109路,117.180523,34.188179,4
1,铜山邮电局,109路,117.184542,34.18868,5
1,铜山师范学校,109路,117.185699,34.192322,6
1,师大新校,109路,117.186318,34.197373,7
1,建筑学院,109路,117.186081,34.201185,8
1,铜山中学,109路,117.191635,34.200428,9
1,翟山市场,109路,117.194185,34.205571,10
1,翟山,109路,117.194249,34.211473,11
1,矿业大学,109路,117.195741,34.220782,12
1,大学城,109路,117.192729,34.222747,13
1,泰山汇景花园,109路,117.187676,34.222588,14
1,孟庄公寓,109路,117.185407,34.222517,15
1,营房东门,109路,117.180954,34.222345,16
1,营房西门,109路,117.173936,34.225296,17
1,泰山西坡,109路,117.175484,34.229196,18
1,文化城,109路,117.180879,34.232821,19
1,泉山检察院,109路,117.182319,34.236351,20
1,彭园西门,109路,117.183286,34.238017,21
1,云龙山隧道,109路,117.179413,34.247597,22
1,泉山医院,109路,117.176267,34.249039,23
1,滨湖公园北门,109路,117.167107,34.249351,24
1,体育中心,109路,117.160168,34.249581,25
1,纺南小区,109路,117.157642,34.251271,26
1,湖滨路口,109路,117.157072,34.255043,27
1,六院,109路,117.156319,34.260857,28
1,段南新村,109路,117.152521,34.258913,29
1,公交修造厂,109路,117.146505,34.257244,30
1,市中级法院,109路,117.143767,34.256315,31
1,淮西客运站,109路,117.1397,34.254759,32
1,矿山医院北路口,109路,117.13736,34.254848,33
1,卧牛,109路,117.131416,34.26619,34
1,火花农贸市场,109路,117.123814,34.266813,35
1,丁楼,109路,117.112965,34.291963,36
1,刘集,109路,117.060219,34.355621,37
1,张集矿,109路,117.026798,34.360637,38
1,李庄,109路,116.99408,34.364399,39
1,黄集,109路,116.982574,34.434071,40
2,马兰,118路附,117.247276,34.087238,1
2,铁营桥,118路附,117.25425,34.094414,2
2,牌坊,118路附,117.257896,34.101814,3
2,双井,118路附,117.259193,34.111519,4
2,马庄,118路附,117.260498,34.125874,5
2,东亚电器,118路附,117.260841,34.129486,6
2,棠张实验小学,118路附,117.261238,34.133938,7
2,棠张,118路附,117.262154,34.143494,8
2,棠张批发市场,118路附,117.261726,34.147408,9
2,宋桥,118路附,117.260719,34.152756,10
2,金铭纺织,118路附,117.259682,34.155903,11
2,冯庄,118路附,117.257874,34.161324,12
2,冯庄医院,118路附,117.258362,34.165871,13
2,沟杨庄,118路附,117.260025,34.172832,14
2,火神庙,118路附,117.261436,34.178219,15
2,惠民公园(沟北头),118路附,117.262886,34.186363,16
2,淮海汽车城,118路附,117.256523,34.19128,17
2,彭祖大道,118路附,117.249588,34.196705,18
2,两山口,118路附,117.242908,34.204691,19
2,欣欣路,118路附,117.24058,34.208332,20
2,淮海文博园,118路附,117.232665,34.215155,21
2,汽车南站,118路附,117.222559,34.222807,22
2,陶瓷市场,118路附,117.220149,34.224591,23
2,农副产品市场,118路附,117.212932,34.230832,24
2,奎园北门,118路附,117.203497,34.236436,25
2,纪念塔,118路附,117.196372,34.237078,26
2,市四院,118路附,117.19382,34.240354,27
2,和平路,118路附,117.193313,34.247255,28
2,妇幼保健院,118路附,117.195354,34.250306,29
2,和平桥(北),118路附,117.200587,34.252316,30
2,宣武市场南门,118路附,117.201897,34.255541,31
2,宣武市场,118路附,117.201142,34.258986,32
2,青年路口,118路附,117.199826,34.263048,33
2,徐州站,118路附,117.205097,34.266396,34
3,火车站,沛县16路城区内环线东线,116.921242,34.730247,1
3,龙城国际广场,沛县16路城区内环线东线,116.921549,34.73253,2
3,七彩街南门,沛县16路城区内环线东线,116.923364,34.735073,3
3,二中,沛县16路城区内环线东线,116.927576,34.735077,4
3,福泰隆商业广场,沛县16路城区内环线东线,116.932177,34.735056,5
3,百货大楼,沛县16路城区内环线东线,116.933968,34.733467,6
3,汉街东门,沛县16路城区内环线东线,116.932698,34.729859,7
3,汉城商都南门,沛县16路城区内环线东线,116.934367,34.728418,8
3,汽车站北门,沛县16路城区内环线东线,116.938501,34.727827,9
3,江苏银行,沛县16路城区内环线东线,116.941592,34.725085,10
3,急救中心,沛县16路城区内环线东线,116.943025,34.722243,11
3,金地花园南门,沛县16路城区内环线东线,116.948878,34.721515,12
3,沛高中南门(东外环),沛县16路城区内环线东线,116.952515,34.721519,13
3,沛高中北门,沛县16路城区内环线东线,116.952022,34.725895,14
3,剑桥府邸,沛县16路城区内环线东线,116.948444,34.727899,15
3,新华中学,沛县16路城区内环线东线,116.949593,34.732048,16
3,实验小学,沛县16路城区内环线东线,116.94865,34.733249,17
3,江南山水,沛县16路城区内环线东线,116.942863,34.733722,18
3,华佗医院北门,沛县16路城区内环线东线,116.937999,34.736142,19
3,福泰隆商业广场,沛县16路城区内环线东线,116.932177,34.735056,20
3,二中,沛县16路城区内环线东线,116.927576,34.735077,21
3,七彩街南门,沛县16路城区内环线东线,116.923364,34.735073,22
3,龙城国际广场,沛县16路城区内环线东线,116.921549,34.73253,23
3,火车站,沛县16路城区内环线东线,116.92131,34.73068,24
4,火车站,沛县16路北线,116.921242,34.730247,1
4,龙城国际广场,沛县16路北线,116.921549,34.73253,2
4,七彩街南门,沛县16路北线,116.923364,34.735073,3
4,二中,沛县16路北线,116.927576,34.735077,4
4,福泰隆商业广场,沛县16路北线,116.932177,34.735056,5
4,华佗医院北门,沛县16路北线,116.937999,34.736142,6
4,江南山水,沛县16路北线,116.942863,34.733722,7
4,实验小学,沛县16路北线,116.94865,34.733249,8
4,新华中学,沛县16路北线,116.949593,34.732048,9
4,康城金色家园,沛县16路北线,116.948311,34.727551,10
4,沛高中北门,沛县16路北线,116.952022,34.725895,11
4,沛高中南门,沛县16路北线,116.952507,34.721519,12
4,金地花园南门,沛县16路北线,116.948878,34.721515,13
4,急救中心,沛县16路北线,116.943025,34.722243,14
4,江苏银行,沛县16路北线,116.941592,34.725085,15
4,汽车站北门,沛县16路北线,116.938501,34.727827,16
4,汉城商都南门,沛县16路北线,116.934367,34.728418,17
4,汉街东门,沛县16路北线,116.932698,34.729859,18
4,百货大楼,沛县16路北线,116.933861,34.733017,19
4,福泰隆商业广场,沛县16路北线,116.932177,34.735056,20
4,二中,沛县16路北线,116.927576,34.735077,21
4,七彩街南门,沛县16路北线,116.923364,34.735073,22
4,龙城国际广场,沛县16路北线,116.921549,34.73253,23
4,火车站,沛县16路北线,116.921257,34.730537,24
5,千岛湿地,沛县11路,116.974068,34.81905,1
5,丰乐,沛县11路,116.957779,34.81609,2
5,李大庄,沛县11路,116.935593,34.805477,3
5,韩坝新村,沛县11路,116.940384,34.775291,4
5,惠民家园,沛县11路,116.929861,34.765878,5
5,行政中心东门,沛县11路,116.938622,34.761384,6
5,新汉城,沛县11路,116.941101,34.75582,7
5,新城区客运站,沛县11路,116.941864,34.752384,8
5,城投御园,沛县11路,116.941311,34.747011,9
5,刘氏会馆东门,沛县11路,116.940939,34.743238,10
5,梦园小区,沛县11路,116.94075,34.738754,11
5,舜通物流,沛县11路,116.940635,34.732773,12
5,江南美树馆,沛县11路,116.940521,34.729814,13
5,汽车站,沛县11路,116.938557,34.727837,14
5,汉城商都南门,沛县11路,116.934367,34.728418,15
5,汉城公园东门,沛县11路,116.93134,34.725904,16
5,沛城矿,沛县11路,116.930262,34.721124,17
5,汤沭小区,沛县11路,116.928852,34.716231,18
5,公交公司,沛县11路,116.92843,34.714421,19
6,赵圈,沛县21路1线,116.919441,34.696297,1
6,梁井,沛县21路1线,116.923195,34.695374,2
6,胡楼,沛县21路1线,116.929909,34.693878,3
6,小甄庄,沛县21路1线,116.945389,34.691383,4
6,任庄新村,沛县21路1线,116.94622,34.695778,5
6,党校,沛县21路1线,116.948256,34.710847,6
6,中等专业学校,沛县21路1线,116.947202,34.713453,7
6,公路管理站,沛县21路1线,116.945467,34.717429,8
6,急救中心,沛县21路1线,116.943025,34.722243,9
6,江苏银行,沛县21路1线,116.941592,34.725085,10
6,汽车站北门,沛县21路1线,116.938501,34.727827,11
6,汉城商都南门,沛县21路1线,116.934367,34.728418,12
6,汉街东门,沛县21路1线,116.932698,34.729859,13
6,百货大楼,沛县21路1线,116.933861,34.733021,14
6,福泰隆商业广场,沛县21路1线,116.932177,34.735056,15
6,沛初中,沛县21路1线,116.931183,34.73777,16
6,御景龙湾西门,沛县21路1线,116.930855,34.744755,17
6,阳光小区南门,沛县21路1线,116.925377,34.74593,18
6,金凤凰装饰城西门,沛县21路1线,116.921656,34.750706,19
6,新人民医院南门,沛县21路1线,116.92392,34.752805,20
6,阳光小区北门,沛县21路1线,116.928697,34.7528,21
6,文化中心南门,沛县21路1线,116.933184,34.752796,22
6,新城区客运站,沛县21路1线,116.941864,34.752384,23
7,九旭药业,睢宁1路空调,117.882507,33.896271,1
7,开发区派出所,睢宁1路空调,117.886322,33.897377,2
7,千百度鞋业,睢宁1路空调,117.897972,33.897457,3
7,金帝花苑,睢宁1路空调,117.904686,33.898727,4
7,顺发公寓,睢宁1路空调,117.905701,33.904739,5
7,汽车客运西站,睢宁1路空调,117.91011,33.905792,6
7,星星集团,睢宁1路空调,117.918137,33.90984,7
7,文华中学,睢宁1路空调,117.919815,33.909855,8
7,菁华学校,睢宁1路空调,117.923874,33.909901,9
7,睢宁教育局,睢宁1路空调,117.930557,33.909973,10
7,睢宁公安局,睢宁1路空调,117.939003,33.910053,11
7,财政局,睢宁1路空调,117.943932,33.910118,12
7,红叶小区,睢宁1路空调,117.944542,33.909126,13
7,锦绣家园,睢宁1路空调,117.944962,33.903652,14
7,人民医院,睢宁1路空调,117.947884,33.902405,15
7,万象天地,睢宁1路空调,117.949722,33.901646,16
7,苏果超市,睢宁1路空调,117.956963,33.89859,17
7,牡丹园,睢宁1路空调,117.969826,33.900435,18
7,睢城派出所,睢宁1路空调,117.973734,33.900693,19
7,上海花苑,睢宁1路空调,117.982986,33.901226,20
7,八里超市,睢宁1路空调,117.99826,33.902714,21
7,职业高级中学,睢宁1路空调,118.000923,33.903038,22
7,八里商贸城,睢宁1路空调,118.003838,33.903389,23
7,八里商业街,睢宁1路空调,118.006126,33.90366,24
8,矿大南湖校区,游1路,117.150917,34.220121,1
8,泉山公园,游1路,117.166664,34.218517,2
8,泉山法院,游1路,117.172527,34.216469,3
8,双山,游1路,117.179962,34.214191,4
8,风华园,游1路,117.186841,34.213551,5
8,矿业大学,游1路,117.195741,34.220782,6
8,侯山窝,游1路,117.199492,34.230046,7
8,奎园西门,游1路,117.20063,34.23366,8
8,纪念塔,游1路,117.196372,34.237078,9
8,市四院,游1路,117.19382,34.240354,10
8,南京银行,游1路,117.193189,34.247161,11
8,戏马台,游1路,117.19286,34.253645,12
8,中国人寿站,游1路,117.192169,34.255629,13
8,兴隆国际大酒店站,游1路,117.191734,34.265579,14
8,民主路小学,游1路,117.192126,34.270596,15
8,爱牙医院,游1路,117.193371,34.273321,16
8,堤北,游1路,117.19832,34.281316,17
8,堤北农贸市场,游1路,117.200292,34.286353,18
8,电力医院,游1路,117.20152,34.288751,19
8,轻工路口,游1路,117.204575,34.292603,20
8,奔腾大道东口,游1路,117.205505,34.295742,21
8,水岸春天,游1路,117.203629,34.297913,22
8,苹果汇邻湾,游1路,117.20829,34.300916,23
9,贾汪客运站,贾1路,117.458808,34.44077,1
9,宏安路口,贾1路,117.458041,34.447103,2
9,老公交站,贾1路,117.452191,34.447292,3
9,乐尚新天地,贾1路,117.451313,34.444299,4
9,乐尚新天地(百大广场),贾1路,117.451309,34.444035,5
9,矿二院站,贾1路,117.451322,34.43972,6
9,龙山汉景园大酒店,贾1路,117.448925,34.435071,7
9,贾汪欧蓓莎站,贾1路,117.446338,34.430577,8
9,夏桥义乌小商品城,贾1路,117.444077,34.426003,9
9,夏桥医院,贾1路,117.444054,34.422791,10
9,新夏路口,贾1路,117.450539,34.422184,11
9,世纪明珠,贾1路,117.454376,34.422073,12
9,新工区,贾1路,117.468025,34.421055,13
9,泉东站,贾1路,117.469398,34.422981,14
9,七中路口,贾1路,117.47493,34.425053,15
9,师大贾汪校区站,贾1路,117.476357,34.425087,16
9,机电高职校站,贾1路,117.480392,34.425148,17
10,徐州站,199路,117.20597,34.261219,1
10,徐州站(蓝天)(北行),199路,117.204583,34.262906,2
10,徐州站(蓝天)(南行),199路,117.20446,34.262722,3
10,天桥,199路,117.20529,34.256036,4
10,上海铁路局徐州办事处,199路,117.205724,34.252308,5
10,妇幼保健院站,199路,117.195476,34.25038,6
10,南京银行,199路,117.193189,34.247161,7
10,四院,199路,117.193848,34.239395,8
10,纪念塔,199路,117.196372,34.237078,9
10,奎园西门,199路,117.20063,34.23366,10
10,侯山窝,199路,117.199492,34.230046,11
10,矿大,199路,117.195663,34.220409,12
10,翟山,199路,117.194249,34.211473,13
10,翟山市场,199路,117.194185,34.205571,14
10,铜山中学,199路,117.191635,34.200428,15
10,医药高职校,199路,117.192204,34.198525,16
10,盛世年华,199路,117.190033,34.194527,17
10,万科新都会,199路,117.188293,34.18941,18
10,港鑫城,199路,117.186533,34.184059,19
10,铜山农商银行,199路,117.184489,34.177811,20
10,铜山二堡,199路,117.183152,34.173771,21
10,万泰广场,199路,117.181175,34.167831,22
10,宝马4S店,199路,117.179974,34.161889,23
10,加油站路口,199路,117.178871,34.156876,24
10,久久集团,199路,117.176521,34.138157,25
10,三堡农行,199路,117.175766,34.133255,26
10,服务中心,199路,117.17569,34.130482,27
10,三堡中学,199路,117.175621,34.127911,28
10,示范园,199路,117.17495,34.124435,29
10,三堡南,199路,117.174255,34.121803,30
10,看守所,199路,117.173203,34.117203,31
10,监管中心,199路,117.172554,34.114117,32
10,青龙山,199路,117.170845,34.105568,33
10,四堡,199路,117.16938,34.091961,34
10,收费站路口,199路,117.167763,34.083805,35
10,鹏举公司,199路,117.171982,34.083046,36
10,潘楼站,199路,117.191681,34.078949,37
10,石牛广场,199路,117.193016,34.083233,38
10,潘楼路口,199路,117.194305,34.090233,39
10,何庄,199路,117.197449,34.089924,40
10,何庄路口,199路,117.200729,34.089676,41
10,黄桥村西,199路,117.213432,34.089031,42
10,黄桥,199路,117.220123,34.08971,43
10,黄桥小区,199路,117.226738,34.089661,44
10,刁店圆盘道,199路,117.231949,34.087624,45
10,安联木业,199路,117.231941,34.084003,46
10,刁店村,199路,117.23156,34.080013,47
10,胜阳集团,199路,117.23114,34.076477,48
10,刁店,199路,117.231041,34.075615,49
11,郑集,108路,117.046059,34.439121,1
11,郑集商业街,108路,117.048889,34.438828,2
11,一品名郡小区,108路,117.049538,34.437912,3
11,郑集镇政府,108路,117.050224,34.43589,4
11,大杜楼村,108路,117.052155,34.43075,5
11,徐丰路口,108路,117.051631,34.425844,6
11,代楼,108路,117.061546,34.415081,7
11,收费站,108路,117.07531,34.39674,8
11,冯代庄,108路,117.077652,34.394474,9
11,冯庄(招呼站),108路,117.096481,34.365292,10
11,唐沟,108路,117.102542,34.357671,11
11,矿医院,108路,117.109074,34.34988,12
11,招呼站,108路,117.10981,34.347401,13
11,庞庄矿,108路,117.11302,34.342057,14
11,拾屯,108路,117.122612,34.325755,15
11,新庞庄,108路,117.122864,34.317525,16
11,九里山西路口,108路,117.125528,34.299228,17
11,汉城小区,108路,117.129234,34.290838,18
11,苏山头,108路,117.13165,34.287656,19
11,格瑞实业公司,108路,117.136858,34.284101,20
11,民乐园,108路,117.142376,34.273224,21
11,西苑小区,108路,117.145246,34.27385,22
11,西苑东口,108路,117.150541,34.274051,23
11,水漫桥,108路,117.15468,34.274295,24
11,沈场市场,108路,117.162802,34.273783,25
11,合群新村,108路,117.16633,34.273118,26
11,合群桥,108路,117.170229,34.27305,27
11,黄河新村,108路,117.173767,34.272373,28
11,北关游泳池,108路,117.179605,34.27152,29
11,庆云桥,108路,117.183282,34.271407,30
11,北路口,108路,117.185366,34.273085,31
11,坝子街,108路,117.192957,34.274403,32
11,三院,108路,117.196968,34.273113,33
11,烟厂,108路,117.198946,34.272037,34
11,朝阳,108路,117.203636,34.270161,35
11,铜山汽车站,108路,117.206123,34.261179,36
12,新店,新沂107路,118.286507,34.14003,1
12,窑连,新沂107路,118.303764,34.139866,2
12,招呼站,新沂107路,118.338783,34.135807,3
12,小湖,新沂107路,118.341698,34.140652,4
12,小湖中心街,新沂107路,118.342796,34.142334,5
12,新店镇卫生院,新沂107路,118.343384,34.143234,6
12,冲口,新沂107路,118.351913,34.165234,7
12,马陵山景区站,新沂107路,118.355957,34.194721,8
12,王庄街口,新沂107路,118.355782,34.201664,9
12,招呼站,新沂107路,118.355766,34.203869,10
12,太平,新沂107路,118.35508,34.224075,11
12,招呼站,新沂107路,118.355133,34.236656,12
12,龙河,新沂107路,118.35434,34.263199,13
12,唐店中心街,新沂107路,118.35334,34.298168,14
12,唐店中学路口(招呼站),新沂107路,118.352097,34.303211,15
12,苏营(招呼站),新沂107路,118.351265,34.306347,16
12,大通驾校(招呼站),新沂107路,118.350212,34.310287,17
12,新港商贸城(招呼站),新沂107路,118.347717,34.327934,18
12,物流中心(招呼站),新沂107路,118.348267,34.332176,19
12,辰华丽都苑(招呼站),新沂107路,118.349342,34.340336,20
12,交通局,新沂107路,118.349796,34.344303,21
12,莱茵名郡,新沂107路,118.350551,34.350369,22
12,国际商贸城,新沂107路,118.351295,34.357065,23
12,钟吾商场,新沂107路,118.351818,34.361647,24
12,钟吾中学,新沂107路,118.352352,34.366522,25
12,中医院,新沂107路,118.351814,34.371212,26
12,苏沂乐乡,新沂107路,118.350403,34.374775,27
12,火车站,新沂107路,118.348595,34.379223,28
12,新沂汽车北站,新沂107路,118.34408,34.378644,29
13,内华,106路,117.177834,34.409672,1
13,蔺家坝,106路,117.179199,34.399952,2
13,洪里路口,106路,117.183327,34.395996,3
13,班山村,106路,117.203209,34.386776,4
13,季山,106路,117.204407,34.386845,5
13,留武村,106路,117.215904,34.384918,6
13,城北中学,106路,117.217972,34.384094,7
13,茅村桥,106路,117.254158,34.373013,8
13,茅村中心校,106路,117.253616,34.370655,9
13,茅村中心街,106路,117.253136,34.368576,10
13,茅村工商所,106路,117.252846,34.367298,11
13,茅村医院,106路,117.252449,34.365458,12
13,茅村镇政府,106路,117.251808,34.362732,13
13,茅村农贸市场,106路,117.250801,34.358437,14
13,茅村地税局,106路,117.250061,34.355412,15
13,茅村地下道,106路,117.252106,34.353601,16
13,大山村,106路,117.245956,34.340611,17
13,泉宝电气,106路,117.245415,34.337036,18
13,铜山焦化厂,106路,117.245132,34.335144,19
13,秦洪桥北口,106路,117.245079,34.334782,20
13,刘湾,106路,117.240944,34.318989,21
13,螺山路口,106路,117.238071,34.308691,22
13,基桩公司,106路,117.237751,34.292647,23
13,二十四中,106路,117.234523,34.291218,24
13,杨庄,106路,117.231316,34.289814,25
13,杨庄农贸市场,106路,117.227868,34.288274,26
13,徐州物资市场,106路,117.223207,34.286213,27
13,二九宿舍,106路,117.218798,34.284303,28
13,下淀瑞博医院,106路,117.214386,34.282366,29
13,下淀桥西,106路,117.204952,34.282944,30
13,新建北村,106路,117.202591,34.279766,31
13,四道街,106路,117.203414,34.272845,32
13,徐州站(朝阳),106路,117.203704,34.27003,33
13,徐州站(蓝天),106路,117.204389,34.262986,34
13,宣武市场,106路,117.201142,34.258986,35
14,金驹物流园,105路,117.1875,34.338497,1
14,新台子,105路,117.188812,34.332996,2
14,李沃村,105路,117.190468,34.323952,3
14,李沃医院,105路,117.192158,34.31975,4
14,铝厂,105路,117.192243,34.315862,5
14,育才驾校,105路,117.192215,34.301722,6
14,荆南小区,105路,117.191896,34.299332,7
14,华夏集团,105路,117.191147,34.294106,8
14,马场村,105路,117.190535,34.29148,9
14,鼓楼区政府,105路,117.188645,34.28709,10
14,后勤学院,105路,117.186486,34.281177,11
14,北路口,105路,117.185366,34.273085,12
14,市一院,105路,117.185637,34.265586,13
14,中央百大,105路,117.185972,34.261688,14
14,市交通银行,105路,117.185829,34.260354,15
14,中国人寿北站,105路,117.189503,34.258251,16
14,宣武市场,105路,117.201142,34.258986,17
14,宣武市场(场站),105路,117.20078,34.257214,18
15,旗山矿,103路,117.414162,34.328178,1
15,道口(招呼站),103路,117.413078,34.32626,2
15,两妥小区,103路,117.410744,34.325748,3
15,大吴站,103路,117.397738,34.327167,4
15,大吴圆盘道站,103路,117.396881,34.323341,5
15,解台(招呼站),103路,117.396362,34.32061,6
15,虎山站,103路,117.394115,34.309208,7
15,贾汪路口,103路,117.38327,34.287373,8
15,安然村委会,103路,117.371796,34.285694,9
15,大黄山圆盘道,103路,117.35997,34.284339,10
15,美家园,103路,117.358345,34.288971,11
15,大黄山社区医院,103路,117.357631,34.292077,12
15,前王村委会,103路,117.351746,34.295528,13
15,大黄山信用社,103路,117.345875,34.293216,14
15,大黄山镇政府,103路,117.329651,34.291962,15
15,杨台卡口,103路,117.319832,34.29147,16
15,中能硅业,103路,117.313919,34.291161,17
15,大庙工业园,103路,117.305222,34.290707,18
15,波司登,103路,117.291008,34.289952,19
15,电厂(招呼站),103路,117.283279,34.289532,20
15,青岛啤酒厂,103路,117.279076,34.289364,21
15,蟠桃花园,103路,117.273469,34.287977,22
15,蟠桃五期,103路,117.267731,34.288818,23
15,旺旺家园,103路,117.261455,34.288495,24
15,仁慈医院,103路,117.257352,34.287989,25
15,桃园小区(招呼站),103路,117.25016,34.286949,26
15,金山桥路口(招呼站),103路,117.246086,34.286308,27
15,锦都汇小区,103路,117.235229,34.282116,28
15,响山站,103路,117.215477,34.272713,29
15,地下道,103路,117.209319,34.273407,30
15,四道街,103路,117.203414,34.272845,31
15,徐州站,103路,117.205097,34.266396,32
16,文化宫,102路,117.196511,34.263156,1
16,徐州站,102路,117.20377,34.269682,2
16,四道街,102路,117.203414,34.272845,3
16,新建北村,102路,117.202591,34.279766,4
16,二环北路口,102路,117.204407,34.284794,5
16,王场新村东门,102路,117.207386,34.289551,6
16,钟山机动车检测中心,102路,117.210707,34.29484,7
16,八里屯,102路,117.213239,34.299356,8
16,淮东家具城,102路,117.214757,34.301997,9
16,红星家具城,102路,117.216893,34.30623,10
16,红星三期,102路,117.217674,34.307117,11
16,北站货场,102路,117.219992,34.311318,12
16,孟家沟,102路,117.221672,34.314209,13
16,氯碱集团,102路,117.223527,34.317621,14
16,临时站,102路,117.229584,34.325741,15
16,刘湾,102路,117.24129,34.324769,16
16,秦洪桥,102路,117.244072,34.326611,17
16,铜山化肥厂,102路,117.24939,34.328651,18
16,铜山港务局,102路,117.260315,34.328285,19
16,赵庄,102路,117.268578,34.330368,20
16,东南庄,102路,117.270401,34.330784,21
16,新104国道(临时站),102路,117.281921,34.33099,22
16,荆山(招呼站),102路,117.291039,34.331165,23
16,大黄山,102路,117.305496,34.331577,24
16,王可乐,102路,117.30629,34.341488,25
17,义安矿,15路,117.031646,34.254713,1
17,义安村,15路,117.033867,34.254475,2
17,祁村,15路,117.040161,34.254288,3
17,小山子,15路,117.051476,34.256283,4
17,半步店,15路,117.061264,34.252716,5
17,马林,15路,117.078224,34.253387,6
17,田巷,15路,117.084793,34.256302,7
17,种子站,15路,117.093575,34.260712,8
17,徐州诚远医院,15路,117.106003,34.26693,9
17,雨润新城,15路,117.1127,34.267759,10
17,火花农贸市场,15路,117.123814,34.266813,11
17,生物工程学院,15路,117.132607,34.265751,12
17,矿山医院,15路,117.136585,34.255398,13
17,矿山医院(招呼站),15路,117.136879,34.254936,14
17,淮西客运站,15路,117.1397,34.254759,15
17,公交修造厂,15路,117.146505,34.257244,16
17,市六院,15路,117.149467,34.25845,17
17,段南新村,15路,117.152521,34.258913,18
17,段庄站,15路,117.160942,34.26302,19
18,云龙湖旅游风景区,12路,117.182598,34.251363,1
18,中医院,12路,117.185394,34.252468,2
18,中山饭店,12路,117.185961,34.257071,3
18,市交通银行,12路,117.185829,34.260354,4
18,中央百大,12路,117.185972,34.261688,5
18,市一院,12路,117.185637,34.265586,6
18,北路口,12路,117.185366,34.273085,7
18,后勤学院,12路,117.186486,34.281177,8
18,港南小区,12路,117.189946,34.284039,9
18,建材中专,12路,117.193265,34.284156,10
18,地质五队宿舍,12路,117.197519,34.284325,11
18,堤北农贸市场,12路,117.200292,34.286353,12
18,电力医院,12路,117.20152,34.288751,13
18,王场新村,12路,117.207046,34.291876,14
18,钟山机动车检测中心,12路,117.210707,34.29484,15
18,八里屯,12路,117.213239,34.299356,16
18,淮东家具城,12路,117.214757,34.301997,17
18,华隆家具城,12路,117.21627,34.304687,18
18,氯碱集团,12路,117.223527,34.317621,19
18,港务局,12路,117.229739,34.325782,20
18,刘湾,12路,117.24129,34.324769,21
18,保利万科时代之光,12路,117.245273,34.335047,22
18,任庄站,12路,117.251984,34.353832,23
18,茅村计生办,12路,117.25119,34.359764,24
18,茅村乡政府,12路,117.251938,34.363087,25
18,茅村医院,12路,117.252449,34.365458,26
18,茅村中学,12路,117.253227,34.368694,27
18,新桥,12路,117.254128,34.372597,28
18,茅村高中,12路,117.257019,34.372131,29
18,老桥,12路,117.259468,34.371696,30
18,开发公司,12路,117.268059,34.388493,31
18,华鑫电厂,12路,117.269867,34.391029,32
18,徐州电厂,12路,117.271355,34.393044,33
18,檀山,12路,117.272957,34.395218,34
18,三岔路口,12路,117.266541,34.405766,35
18,成长幼儿园,12路,117.264557,34.406536,36
18,淮海水泥厂,12路,117.261872,34.40691,37
19,汽车南站,专1路,117.222559,34.222807,1
19,陶瓷市场,专1路,117.220149,34.224591,2
19,农副产品市场,专1路,117.212932,34.230832,3
19,汉桥,专1路,117.209672,34.23802,4
19,徐医附三院,专1路,117.206289,34.247341,5
19,上海铁路局徐州办事处,专1路,117.205724,34.252308,6
19,天桥,专1路,117.20529,34.256036,7
19,徐州站(蓝天),专1路,117.204389,34.262986,8
19,徐州站,专1路,117.205097,34.266396,9
20,中医院,新沂1路,118.400383,34.356876,1
20,第三中学,新沂1路,118.397408,34.363811,2
20,广慈医院,新沂1路,118.38855,34.366608,3
20,启明中学,新沂1路,118.384087,34.368004,4
20,万恒东一号,新沂1路,118.375504,34.370693,5
20,太湖东郡,新沂1路,118.374069,34.37236,6
20,惠丰园,新沂1路,118.373535,34.37746,7
20,温馨家园,新沂1路,118.369637,34.378799,8
20,罗马名城,新沂1路,118.368088,34.376919,9
20,新东街,新沂1路,118.364922,34.372536,10
20,市政府,新沂1路,118.356628,34.369923,11
20,华联超市,新沂1路,118.353271,34.373638,12
20,温州商城,新沂1路,118.352394,34.375816,13
