allnow, title, follow, score, count, view_6, danmaku, reply, coin, share, like, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_PV2, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV1, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
8, 28228266, 853937, 9.8, 23321, 921263, 21126, 9416, 12935, 148, 1901, 651951, 18107, 870, 5277, 70, 1455, 673594, 24076, 1233, 5136, 44, 1377, 785619, 21060, 2145, 5106, 63, 1585, 370319, 429, 2615, 2135, 98, 234, 836844, 23771, 3029, 5378, 61, 1333, 370319, 429, 2615, 2135, 98, 234, 3167960, 53918, 11083, 17065, 474, 1675, 

allnow, title, follow, score, count, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
6, 28228168, 943587, 7.4, 12036, 714083, 33024, 3445, 4790, 40, 2070, 1599664, 33039, 4188, 4781, 72, 1939, 2300917, 52387, 9193, 8276, 53, 1897, 2462909, 57152, 6725, 8542, 82, 2014, 805795, 485, 1857, 871, 20, 200, 5501624, 152189, 16229, 19978, 283, 2522, 

allnow, title, follow, score, count, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
6, 28228368, 390493, 9.7, 3160, 51219, 1452, 524, 871, 64, 1696, 215509, 6407, 1409, 2502, 81, 1988, 330182, 6881, 1162, 3260, 66, 1806, 454698, 6820, 1553, 3507, 52, 2176, 284709, 261, 757, 527, 9, 216, 1353453, 15694, 3503, 8643, 83, 28, 

allnow, title, follow, score, count, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_SP, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
7, 28228265, 382881, 8.1, 1674, 22629, 527, 207, 124, 21, 1639, 138408, 1673, 600, 510, 36, 1966, 46627, 83, 178, 84, 2, 139, 244065, 2391, 766, 1077, 33, 1627, 444421, 8139, 1094, 1608, 37, 2019, 438900, 1119, 1286, 753, 34, 251, 1579149, 23749, 3907, 4656, 104, 17, 

allnow, title, follow, score, count, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
5, 28228332, 975073, 9.4, 7353, 667729, 16942, 3155, 9271, 58, 1877, 1362689, 23208, 5546, 9932, 72, 1756, 1779375, 33962, 7895, 12691, 131, 2085, 621262, 817, 1844, 1805, 58, 227, 4197240, 66966, 11507, 31285, 285, 2851, 

allnow, title, follow, score, count, view_12, danmaku, reply, coin, share, like, view_11, danmaku, reply, coin, share, like, view_10, danmaku, reply, coin, share, like, view_9, danmaku, reply, coin, share, like, view_8, danmaku, reply, coin, share, like, view_7, danmaku, reply, coin, share, like, view_6, danmaku, reply, coin, share, like, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, 
13, 28228304, 1589018, 9.9, 24153, 374326, 13489, 3404, 9224, 55, 2037, 838049, 13998, 3855, 20799, 34, 1982, 619151, 10254, 585, 5036, 33, 2577, 652715, 12023, 648, 10177, 30, 2056, 716257, 12171, 782, 4472, 24, 1728, 754869, 11670, 618, 4471, 29, 1733, 826878, 16794, 759, 5269, 45, 1925, 872781, 13288, 852, 6604, 64, 2248, 988094, 20877, 1226, 5604, 49, 1827, 1169372, 16770, 1127, 6117, 62, 3932, 1432991, 22319, 1559, 7855, 57, 1896, 3351927, 32451, 8199, 21331, 175, 1257, 1354073, 3145, 5463, 7190, 118, 129, 

allnow, title, follow, score, count, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
5, 28228339, 2060598, 9.5, 15413, 1408729, 64428, 17059, 15564, 216, 1236, 2986258, 103531, 14896, 25130, 170, 1555, 4565236, 111910, 15130, 30660, 233, 1882, 1939679, 2978, 5415, 7503, 117, 409, 10343419, 337283, 28409, 85451, 838, 2731, 

allnow, title, follow, score, count, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
6, 28228355, 938857, 9.5, 14112, 548951, 17505, 6429, 8718, 46, 1803, 1176339, 19954, 7951, 11890, 234, 1774, 1530152, 21273, 8658, 12149, 173, 1947, 1768322, 30592, 10265, 12927, 297, 1937, 702905, 2022, 4618, 2118, 59, 233, 4487142, 77319, 19024, 22711, 347, 2342, 

allnow, title, follow, score, count, view_04, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_超长PV , danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, view_访谈, danmaku, reply, coin, share, like, 
8, 28228394, 447538, 9.7, 4723, 52594, 91, 251, 406, 43, 1695, 437167, 18212, 2924, 5919, 94, 2035, 224472, 7906, 1514, 3330, 56, 1768, 86780, 356, 375, 412, 17, 43, 533141, 17303, 2897, 6412, 82, 1920, 222002, 140, 579, 364, 9, 274, 1437196, 27047, 4130, 10240, 125, 24, 20772, 350, 87, 282, 13, 100, 

allnow, title, follow, score, count, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
6, 28228269, 285611, 8.7, 486, 19974, 499, 143, 176, 88, 2285, 61820, 914, 305, 379, 65, 2079, 112709, 1449, 455, 473, 67, 2106, 189250, 2202, 540, 764, 36, 2248, 331738, 257, 1125, 288, 11, 251, 1490033, 16353, 4558, 3515, 138, 3038, 

allnow, title, follow, score, count, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_pv, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
4, 28228414, 345377, 9.7, 1555, 289248, 8161, 1518, 3472, 153, 1957, 449797, 10657, 1673, 3537, 137, 2099, 232027, 380, 1148, 548, 23, 308, 1029583, 23895, 4419, 6213, 192, 2422, 

allnow, title, follow, score, count, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
5, 28228440, 306382, 9.5, 1550, 106234, 1911, 907, 1318, 56, 1937, 196285, 5179, 1052, 1968, 42, 2149, 291539, 9395, 2001, 2632, 18, 1992, 244755, 213, 592, 319, 10, 96, 1121372, 12327, 3151, 4658, 41, 23, 

