allnow, title, follow, score, count, view_12, danmaku, reply, coin, share, like, view_11, danmaku, reply, coin, share, like, view_10, danmaku, reply, coin, share, like, view_9, danmaku, reply, coin, share, like, view_8, danmaku, reply, coin, share, like, view_7, danmaku, reply, coin, share, like, view_6, danmaku, reply, coin, share, like, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV2, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, view_PV1, danmaku, reply, coin, share, like, 
14, 28228266, 923697, 9.5, 32493, 323157, 22004, 6467, 8877, 44, 1286, 297409, 12880, 1680, 1417, 26, 1313, 278517, 10797, 1092, 1265, 23, 1497, 327909, 13683, 1633, 1988, 30, 1268, 379912, 13567, 1031, 1852, 111, 2224, 772079, 17570, 5140, 5066, 68, 1530, 1171240, 24377, 10147, 13924, 162, 1903, 792199, 20970, 869, 6125, 77, 1456, 817718, 28156, 1325, 6081, 45, 1379, 957471, 24606, 2305, 5937, 67, 1586, 1026977, 27606, 3269, 6177, 69, 1334, 398945, 431, 2661, 2254, 101, 234, 3689498, 59794, 11655, 18804, 511, 1677, 398945, 431, 2661, 2254, 101, 234, 

allnow, title, follow, score, count, view_6, danmaku, reply, coin, share, like, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
7, 28228168, 986924, 6.3, 21076, 703299, 37446, 5994, 3946, 51, 1795, 1500246, 46810, 4528, 6745, 51, 2106, 2162556, 38218, 4337, 5398, 75, 1944, 2578353, 56775, 9389, 8696, 54, 1897, 2679663, 61050, 6842, 8900, 86, 2014, 839439, 493, 1867, 901, 21, 200, 5964319, 157991, 16453, 20594, 296, 2522, 

allnow, title, follow, score, count, view_6, danmaku, reply, coin, share, like, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
7, 28228368, 402601, 9.7, 4036, 42499, 1241, 448, 583, 43, 1350, 181844, 5973, 1126, 2511, 75, 2032, 302205, 7615, 1508, 2757, 83, 1996, 369745, 7330, 1177, 3455, 66, 1808, 490136, 7114, 1571, 3637, 53, 2176, 292108, 261, 761, 544, 10, 216, 1461916, 16185, 3545, 8898, 90, 29, 

allnow, title, follow, score, count, view_6, danmaku, reply, coin, share, like, view_5, danmaku, reply, coin, share, like, view_SP, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, 
8, 28228265, 391308, 8.0, 1914, 16228, 302, 199, 98, 24, 1266, 109996, 1351, 462, 428, 24, 1953, 48484, 87, 178, 86, 3, 139, 185876, 1988, 652, 585, 36, 1970, 271240, 2586, 788, 1141, 33, 1627, 473430, 8526, 1136, 1663, 37, 2020, 1703308, 24604, 3949, 4792, 106, 17, 445620, 1121, 1285, 758, 34, 251, 

allnow, title, follow, score, count, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
6, 28228332, 1059514, 9.3, 9093, 617394, 13336, 3252, 5629, 53, 2143, 1254884, 23813, 3605, 12258, 64, 1893, 1729241, 26740, 5682, 10859, 76, 1757, 2052508, 37749, 8095, 13540, 138, 2085, 652144, 827, 1860, 1881, 58, 227, 4762158, 72525, 11782, 33492, 299, 2851, 

allnow, title, follow, score, count, view_12, danmaku, reply, coin, share, like, view_11, danmaku, reply, coin, share, like, view_10, danmaku, reply, coin, share, like, view_9, danmaku, reply, coin, share, like, view_8, danmaku, reply, coin, share, like, view_7, danmaku, reply, coin, share, like, view_6, danmaku, reply, coin, share, like, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_SP, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, 
14, 28228304, 1621700, 9.8, 26152, 544937, 16277, 3882, 12215, 62, 2096, 931742, 14785, 3938, 21944, 41, 1984, 687194, 11049, 612, 5391, 39, 2577, 721676, 12983, 679, 10981, 30, 2056, 789001, 13174, 813, 4824, 25, 1728, 830442, 12525, 641, 4776, 30, 1733, 908836, 18117, 801, 5637, 46, 1925, 1005281, 15017, 920, 7364, 69, 2249, 1131579, 22728, 1289, 6127, 54, 1829, 1294334, 17957, 1148, 6512, 66, 3933, 7793, 76, 79, 131, 34, 886, 1558600, 23756, 1596, 8311, 58, 1896, 3755682, 33720, 8317, 22690, 179, 1257, 1376882, 3148, 5465, 7269, 119, 129, 

allnow, title, follow, score, count, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
6, 28228339, 2171256, 9.5, 19390, 1349645, 44799, 10866, 13105, 122, 1453, 2643083, 97747, 20129, 20671, 257, 1261, 3771141, 120173, 15416, 27806, 186, 1560, 5138535, 123647, 15323, 32539, 247, 1887, 2032680, 3026, 5443, 7768, 119, 409, 11367694, 360246, 29089, 90110, 873, 2734, 

allnow, title, follow, score, count, view_6, danmaku, reply, coin, share, like, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
7, 28228355, 997260, 9.5, 16483, 574295, 12096, 5056, 5539, 214, 1822, 1100079, 22775, 7896, 11487, 52, 1821, 1529378, 22397, 8135, 12912, 237, 1775, 1709291, 22460, 8737, 12741, 177, 1949, 1929100, 32482, 10345, 13489, 300, 1938, 757933, 2032, 4649, 2238, 59, 233, 4895951, 80845, 19300, 23644, 359, 2344, 

allnow, title, follow, score, count, view_04, danmaku, reply, coin, share, like, view_5, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_超长PV , danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_访谈, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
9, 28228394, 486706, 9.7, 6133, 73612, 110, 288, 554, 43, 1701, 262523, 12379, 1876, 3571, 70, 2165, 510005, 21912, 3022, 6413, 96, 2036, 355913, 11033, 1722, 4150, 59, 1775, 90301, 369, 374, 424, 17, 43, 225842, 141, 581, 369, 9, 274, 598509, 19749, 2991, 6860, 84, 1921, 23916, 411, 91, 318, 13, 102, 1672878, 29679, 4294, 10977, 134, 27, 

allnow, title, follow, score, count, view_6, danmaku, reply, coin, share, like, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
7, 28228269, 293447, 8.8, 594, 18368, 507, 224, 190, 107, 2051, 50277, 777, 196, 345, 90, 2474, 100527, 1024, 325, 428, 65, 2084, 123537, 1490, 460, 517, 67, 2107, 203923, 2280, 548, 802, 36, 2249, 337225, 258, 1126, 291, 11, 251, 1629395, 16878, 4619, 3638, 141, 3039, 

allnow, title, follow, score, count, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_pv, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
4, 28228414, 352557, 9.7, 1720, 347546, 8748, 1713, 3756, 154, 1959, 472938, 10896, 1695, 3614, 138, 2101, 235856, 381, 1153, 556, 23, 308, 1067168, 24308, 4473, 6300, 195, 2424, 

allnow, title, follow, score, count, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
6, 28228440, 318650, 9.5, 2139, 95927, 1332, 660, 1375, 40, 2183, 167056, 2465, 1016, 1616, 56, 1945, 230443, 5625, 1046, 2102, 42, 2150, 319363, 9933, 2045, 2750, 18, 1993, 250550, 213, 594, 325, 10, 96, 1255725, 13001, 3231, 4893, 42, 24, 

allnow, title, follow, score, count, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_SP, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
6, 28228439, 326026, 9.4, 1029, 15448, 1257, 460, 234, 16, 101, 151430, 2412, 1468, 1075, 23, 145, 72927, 217, 280, 344, 13, 712, 238371, 5842, 1325, 1226, 18, 169, 382389, 1256, 1714, 809, 18, 93, 897057, 11303, 4292, 3228, 36, 12, 

allnow, title, follow, score, count, view_5, danmaku, reply, coin, share, like, view_4, danmaku, reply, coin, share, like, view_3, danmaku, reply, coin, share, like, view_2, danmaku, reply, coin, share, like, view_PV, danmaku, reply, coin, share, like, view_1, danmaku, reply, coin, share, like, 
6, 28228443, 1983582, 9.8, 33424, 2034624, 60075, 10041, 24122, 132, 1870, 3603045, 93180, 12441, 31102, 199, 1737, 4307758, 128579, 15283, 34405, 261, 1918, 4739951, 116181, 11882, 36770, 279, 2486, 1529331, 1854, 3871, 4659, 59, 116, 7672131, 149997, 21192, 53803, 664, 173, 

